allowed_outside_max_abs,allowed_outside_mean_abs,boundary_color_lab_l1,boundary_edge_l1,category,degradation,final_route,manual_sam_iou,mask_ratio,mask_source,masked_lpips,masked_lpips_median,masked_psnr,masked_psnr_median,masked_ssim,masked_ssim_median,method,n,reference_coverage,reference_inlier_ratio,reference_reliable,row_type,runtime_sec,sam_mask_ratio,sample_id,severity,showcase_index,split,win_rate_vs_identity
0,0.0,10.370967864990234,94.27330780029297,,smear_warp,,,0.04609773596938776,,0.8438391089439392,,6.529386126150062,,0.014593103068751799,,R1_NAFNet,,,,,sample,0.0430,,v2_0016_134_15_SKEYPPEAPE_1_5_32_A_MBed_114.148373_22.280541_240.3548_26.831315_smear_warp,small,,train,
0,0.0,0.0,26.326000213623047,,smear_warp,,,0.04609773596938776,,0.04104956239461899,,23.349644576890988,,0.7286948438443418,,R2_LaMa,,,,,sample,0.1380,,v2_0016_134_15_SKEYPPEAPE_1_5_32_A_MBed_114.148373_22.280541_240.3548_26.831315_smear_warp,small,,train,
0,0.0,0.0,0.0,,repeat_missing,,,0.3278858418367347,,0.71006178855896,,16.860184905145676,,0.4894780266225225,,Identity,,,,,sample,0,,v2_0017_108_44_SSPPWBPEPK_1_8_15_C_Living_114.152563_22.280719_111.0554_29.822021_repeat_missing,large,,train,
0,0.0,1.0600920915603638,16.6568603515625,,repeat_missing,,,0.3278858418367347,,0.7096481323242188,,16.803886776398578,,0.48418262569081416,,B1_unsharp_weak,,,,,sample,,,v2_0017_108_44_SSPPWBPEPK_1_8_15_C_Living_114.152563_22.280719_111.0554_29.822021_repeat_missing,large,,train,
0,0.0,0.0,23.371328353881836,,repeat_missing,,,0.3278858418367347,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0017_108_44_SSPPWBPEPK_1_8_15_C_Living_114.152563_22.280719_111.0554_29.822021_repeat_missing,large,,train,
0,0.0,0.028056951239705086,0.8267859816551208,,repeat_missing,,,0.3278858418367347,,0.7099217772483826,,16.858446286059635,,0.4893189612532017,,R1_NAFNet,,,,,sample,0.0431,,v2_0017_108_44_SSPPWBPEPK_1_8_15_C_Living_114.152563_22.280719_111.0554_29.822021_repeat_missing,large,,train,
0,0.0,0.0,16.659835815429688,,repeat_missing,,,0.3278858418367347,,0.08062434196472168,,24.557190240646747,,0.8228364380479835,,R2_LaMa,,,,,sample,0.0459,,v2_0017_108_44_SSPPWBPEPK_1_8_15_C_Living_114.152563_22.280719_111.0554_29.822021_repeat_missing,large,,train,
0,0.0,0.0,0.0,,blur_downsample,,,0.043447066326530615,,0.3057577610015869,,20.316406464936637,,0.6444841557135685,,Identity,,,,,sample,0,,v2_0018_1501_93_TZTNIHIYHM_1_39_8_F_Bed_2_114.149404_22.281903_157.1767_32.133977_blur_downsample,small,,train,
0,0.0,0.6959553956985474,7.147177696228027,,blur_downsample,,,0.043447066326530615,,0.26430752873420715,,20.42351737697746,,0.6535597982024445,,B1_unsharp_weak,,,,,sample,,,v2_0018_1501_93_TZTNIHIYHM_1_39_8_F_Bed_2_114.149404_22.281903_157.1767_32.133977_blur_downsample,small,,train,
0,0.0,0.0,7.156974792480469,,blur_downsample,,,0.043447066326530615,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0018_1501_93_TZTNIHIYHM_1_39_8_F_Bed_2_114.149404_22.281903_157.1767_32.133977_blur_downsample,small,,train,
0,0.0,7.9711761474609375,91.4295654296875,,blur_downsample,,,0.043447066326530615,,0.7031584978103638,,6.453567287371942,,0.022737269144146158,,R1_NAFNet,,,,,sample,0.0345,,v2_0018_1501_93_TZTNIHIYHM_1_39_8_F_Bed_2_114.149404_22.281903_157.1767_32.133977_blur_downsample,small,,train,
0,0.0,0.0,5.160745143890381,,blur_downsample,,,0.043447066326530615,,0.1025700569152832,,19.09773698184194,,0.687526584320355,,R2_LaMa,,,,,sample,0.1588,,v2_0018_1501_93_TZTNIHIYHM_1_39_8_F_Bed_2_114.149404_22.281903_157.1767_32.133977_blur_downsample,small,,train,
0,0.0,0.0,0.0,,smear_warp,,,0.36172672193877553,,0.2320343255996704,,19.448199269483553,,0.3213989317841266,,Identity,,,,,sample,0,,v2_0019_104_22_SKPPWBPEPE_2_32_11_Whole_MBed_114.149199_22.282909_112.602_118.988693_smear_warp,large,,train,
0,0.0,0.8869987726211548,11.362770080566406,,smear_warp,,,0.36172672193877553,,0.21672336757183075,,17.775655635662904,,0.2720031413903581,,B1_unsharp_weak,,,,,sample,,,v2_0019_104_22_SKPPWBPEPE_2_32_11_Whole_MBed_114.149199_22.282909_112.602_118.988693_smear_warp,large,,train,
0,0.0,0.0,12.279191017150879,,smear_warp,,,0.36172672193877553,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0019_104_22_SKPPWBPEPE_2_32_11_Whole_MBed_114.149199_22.282909_112.602_118.988693_smear_warp,large,,train,
0,0.0,0.21952207386493683,2.8928439617156982,,smear_warp,,,0.36172672193877553,,0.22346492111682892,,19.270268463408197,,0.3136301191920256,,R1_NAFNet,,,,,sample,0.0365,,v2_0019_104_22_SKPPWBPEPE_2_32_11_Whole_MBed_114.149199_22.282909_112.602_118.988693_smear_warp,large,,train,
0,0.0,0.0,8.959989547729492,,smear_warp,,,0.36172672193877553,,0.21169063448905945,,19.4542671489642,,0.4440589919829507,,R2_LaMa,,,,,sample,0.0487,,v2_0019_104_22_SKPPWBPEPE_2_32_11_Whole_MBed_114.149199_22.282909_112.602_118.988693_smear_warp,large,,train,
0,0.0,0.0,0.0,,repeat_missing,,,0.18845663265306123,,0.1930379569530487,,16.353210107995167,,0.7304238017733805,,Identity,,,,,sample,0,,v2_0020_1480_93_TZTNIHIYHM_1_38_33_F_Bed_1_114.149373_22.281923_225.9551_32.133977_repeat_missing,medium,,train,
0,0.0,0.7696049809455872,11.800774574279785,,repeat_missing,,,0.18845663265306123,,0.22121268510818481,,15.117549100954236,,0.7129240551398887,,B1_unsharp_weak,,,,,sample,,,v2_0020_1480_93_TZTNIHIYHM_1_38_33_F_Bed_1_114.149373_22.281923_225.9551_32.133977_repeat_missing,medium,,train,
0,0.0,0.0,13.273378372192383,,repeat_missing,,,0.18845663265306123,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0020_1480_93_TZTNIHIYHM_1_38_33_F_Bed_1_114.149373_22.281923_225.9551_32.133977_repeat_missing,medium,,train,
0,0.0,7.958746910095215,65.66814422607422,,repeat_missing,,,0.18845663265306123,,0.7272165417671204,,10.405622942846552,,0.12161836648873418,,R1_NAFNet,,,,,sample,0.0336,,v2_0020_1480_93_TZTNIHIYHM_1_38_33_F_Bed_1_114.149373_22.281923_225.9551_32.133977_repeat_missing,medium,,train,
0,0.0,0.0,10.709464073181152,,repeat_missing,,,0.18845663265306123,,0.07397069782018661,,17.99480654973072,,0.7337266715828504,,R2_LaMa,,,,,sample,0.0494,,v2_0020_1480_93_TZTNIHIYHM_1_38_33_F_Bed_1_114.149373_22.281923_225.9551_32.133977_repeat_missing,medium,,train,
0,0.0,0.0,0.0,,blur_downsample,,,0.05357142857142857,,0.333506315946579,,23.416581929305046,,0.6290500837817606,,Identity,,,,,sample,0,,v2_0021_481_48_SSPPWDPXPE_1_14_1_C_Living_114.143066_22.284719_71.05_2.908905_blur_downsample,small,,train,
0,0.0,1.0502070188522339,13.147494316101074,,blur_downsample,,,0.05357142857142857,,0.2512691020965576,,24.157622858562227,,0.6638265289055102,,B1_unsharp_weak,,,,,sample,,,v2_0021_481_48_SSPPWDPXPE_1_14_1_C_Living_114.143066_22.284719_71.05_2.908905_blur_downsample,small,,train,
0,0.0,0.0,17.14946937561035,,blur_downsample,,,0.05357142857142857,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0021_481_48_SSPPWDPXPE_1_14_1_C_Living_114.143066_22.284719_71.05_2.908905_blur_downsample,small,,train,
0,0.0,0.22101449966430664,5.1030097007751465,,blur_downsample,,,0.05357142857142857,,0.3182341158390045,,23.465952282142094,,0.6366559444095847,,R1_NAFNet,,,,,sample,0.0364,,v2_0021_481_48_SSPPWDPXPE_1_14_1_C_Living_114.143066_22.284719_71.05_2.908905_blur_downsample,small,,train,
0,0.0,0.0,9.59136962890625,,blur_downsample,,,0.05357142857142857,,0.0662042424082756,,21.399644376783048,,0.7289866811711262,,R2_LaMa,,,,,sample,0.0582,,v2_0021_481_48_SSPPWDPXPE_1_14_1_C_Living_114.143066_22.284719_71.05_2.908905_blur_downsample,small,,train,
0,0.0,0.0,0.0,,smear_warp,,,0.15276227678571427,,0.22711053490638733,,16.910675054166312,,0.17052082397565432,,Identity,,,,,sample,0,,v2_0022_100_35_SKPPWSPEPE_2_26_12_A_MBed_114.147035_22.281469_202.9475_70.278275_smear_warp,medium,,train,
0,0.0,1.0848113298416138,15.412421226501465,,smear_warp,,,0.15276227678571427,,0.2087680995464325,,15.465907332371263,,0.08872562291109443,,B1_unsharp_weak,,,,,sample,,,v2_0022_100_35_SKPPWSPEPE_2_26_12_A_MBed_114.147035_22.281469_202.9475_70.278275_smear_warp,medium,,train,
0,0.0,0.0,15.821946144104004,,smear_warp,,,0.15276227678571427,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0022_100_35_SKPPWSPEPE_2_26_12_A_MBed_114.147035_22.281469_202.9475_70.278275_smear_warp,medium,,train,
0,0.0,0.12869486212730408,2.1060073375701904,,smear_warp,,,0.15276227678571427,,0.2149333655834198,,16.687466660865766,,0.15378340151102388,,R1_NAFNet,,,,,sample,0.0374,,v2_0022_100_35_SKPPWSPEPE_2_26_12_A_MBed_114.147035_22.281469_202.9475_70.278275_smear_warp,medium,,train,
0,0.0,0.0,11.735575675964355,,smear_warp,,,0.15276227678571427,,0.08139082789421082,,22.859417901838874,,0.7118168323560873,,R2_LaMa,,,,,sample,0.1528,,v2_0022_100_35_SKPPWSPEPE_2_26_12_A_MBed_114.147035_22.281469_202.9475_70.278275_smear_warp,medium,,train,
0,0.0,0.0,0.0,,repeat_missing,,,0.11120854591836735,,0.43456995487213135,,11.78809096442539,,0.14718016281578142,,Identity,,,,,sample,0,,v2_0023_56_15_SKEYPPEAPE_1_3_10_A_MBath_114.148332_22.280509_175.98_21.22964_repeat_missing,medium,,train,
0,0.0,1.5355366468429565,27.166532516479492,,repeat_missing,,,0.11120854591836735,,0.45033153891563416,,10.41029757276253,,0.10328078477047724,,B1_unsharp_weak,,,,,sample,,,v2_0023_56_15_SKEYPPEAPE_1_3_10_A_MBath_114.148332_22.280509_175.98_21.22964_repeat_missing,medium,,train,
0,0.0,0.0,39.41493606567383,,repeat_missing,,,0.11120854591836735,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0023_56_15_SKEYPPEAPE_1_3_10_A_MBath_114.148332_22.280509_175.98_21.22964_repeat_missing,medium,,train,
0,0.0,0.1414356827735901,3.2597360610961914,,repeat_missing,,,0.11120854591836735,,0.4291941523551941,,11.684744173938885,,0.15114150226115533,,R1_NAFNet,,,,,sample,0.0362,,v2_0023_56_15_SKEYPPEAPE_1_3_10_A_MBath_114.148332_22.280509_175.98_21.22964_repeat_missing,medium,,train,
0,0.0,0.0,31.918210983276367,,repeat_missing,,,0.11120854591836735,,0.2748904526233673,,17.791284510034508,,0.4756227085445237,,R2_LaMa,,,,,sample,0.1347,,v2_0023_56_15_SKEYPPEAPE_1_3_10_A_MBath_114.148332_22.280509_175.98_21.22964_repeat_missing,medium,,train,
0,0.0,0.0,0.0,,blur_downsample,,,0.08545918367346939,,0.3963170051574707,,22.83037857881427,,0.7045203524624948,,Identity,,,,,sample,0,,v2_0024_40_55_SSPPWYPEPE_2_6_11_A_Bed_1_114.139876_22.284731_84.5033_3.405376_blur_downsample,medium,,train,
0,0.0,0.6480562686920166,6.342838287353516,,blur_downsample,,,0.08545918367346939,,0.33331480622291565,,23.577001523560675,,0.7398069613336364,,B1_unsharp_weak,,,,,sample,,,v2_0024_40_55_SSPPWYPEPE_2_6_11_A_Bed_1_114.139876_22.284731_84.5033_3.405376_blur_downsample,medium,,train,
0,0.0,0.0,7.084752559661865,,blur_downsample,,,0.08545918367346939,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0024_40_55_SSPPWYPEPE_2_6_11_A_Bed_1_114.139876_22.284731_84.5033_3.405376_blur_downsample,medium,,train,
0,0.0,0.12034739553928375,1.9964534044265747,,blur_downsample,,,0.08545918367346939,,0.36326903104782104,,23.277014111481932,,0.7258882756219225,,R1_NAFNet,,,,,sample,0.0441,,v2_0024_40_55_SSPPWYPEPE_2_6_11_A_Bed_1_114.139876_22.284731_84.5033_3.405376_blur_downsample,medium,,train,
0,0.0,0.0,5.31903076171875,,blur_downsample,,,0.08545918367346939,,0.13834668695926666,,19.809139162542092,,0.561708997519293,,R2_LaMa,,,,,sample,0.1666,,v2_0024_40_55_SSPPWYPEPE_2_6_11_A_Bed_1_114.139876_22.284731_84.5033_3.405376_blur_downsample,medium,,train,
0,0.0,0.0,0.0,,smear_warp,,,0.04358657525510204,,0.2536507248878479,,16.75446043325293,,0.2990023397865883,,Identity,,,,,sample,0,,v2_0025_168_15_SKEYPPEAPE_1_7_10_A_Living_114.148411_22.280499_175.5_26.803866_smear_warp,small,,train,
0,0.0,1.753233790397644,26.350833892822266,,smear_warp,,,0.04358657525510204,,0.28018248081207275,,15.622494526523367,,0.2521624643851791,,B1_unsharp_weak,,,,,sample,,,v2_0025_168_15_SKEYPPEAPE_1_7_10_A_Living_114.148411_22.280499_175.5_26.803866_smear_warp,small,,train,
0,0.0,0.0,31.213375091552734,,smear_warp,,,0.04358657525510204,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0025_168_15_SKEYPPEAPE_1_7_10_A_Living_114.148411_22.280499_175.5_26.803866_smear_warp,small,,train,
0,0.0,0.2666666805744171,4.372770309448242,,smear_warp,,,0.04358657525510204,,0.24666385352611542,,16.613290264612655,,0.29450656181529655,,R1_NAFNet,,,,,sample,0.0371,,v2_0025_168_15_SKEYPPEAPE_1_7_10_A_Living_114.148411_22.280499_175.5_26.803866_smear_warp,small,,train,
0,0.0,0.0,23.423294067382812,,smear_warp,,,0.04358657525510204,,0.031614601612091064,,23.586432990738807,,0.6987455917193015,,R2_LaMa,,,,,sample,0.1501,,v2_0025_168_15_SKEYPPEAPE_1_7_10_A_Living_114.148411_22.280499_175.5_26.803866_smear_warp,small,,train,
0,0.0,0.0,0.0,,repeat_missing,,,0.2021484375,,0.31848061084747314,,14.089936631948571,,0.7714892135920486,,Identity,,,,,sample,0,,v2_0026_110_29_SKPPWGPEPE_2_236_33_A_Kitchen_114.150148_22.282357_193.9733_101.323709_repeat_missing,medium,,train,
0,0.0,0.5175936222076416,16.76516342163086,,repeat_missing,,,0.2021484375,,0.36663493514060974,,12.953950720410923,,0.7489716697259101,,B1_unsharp_weak,,,,,sample,,,v2_0026_110_29_SKPPWGPEPE_2_236_33_A_Kitchen_114.150148_22.282357_193.9733_101.323709_repeat_missing,medium,,train,
0,0.0,0.0,48.030513763427734,,repeat_missing,,,0.2021484375,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0026_110_29_SKPPWGPEPE_2_236_33_A_Kitchen_114.150148_22.282357_193.9733_101.323709_repeat_missing,medium,,train,
0,0.0,0.05051078274846077,1.1855944395065308,,repeat_missing,,,0.2021484375,,0.3242475092411041,,13.938675709441988,,0.7698842899197029,,R1_NAFNet,,,,,sample,0.0341,,v2_0026_110_29_SKPPWGPEPE_2_236_33_A_Kitchen_114.150148_22.282357_193.9733_101.323709_repeat_missing,medium,,train,
0,0.0,0.0,30.01312828063965,,repeat_missing,,,0.2021484375,,0.05487094819545746,,30.8939949839267,,0.9412573208280016,,R2_LaMa,,,,,sample,0.0686,,v2_0026_110_29_SKPPWGPEPE_2_236_33_A_Kitchen_114.150148_22.282357_193.9733_101.323709_repeat_missing,medium,,train,
0,0.0,0.0,0.0,,blur_downsample,,,0.042849170918367346,,0.520871639251709,,20.575827227119156,,0.2755615340992475,,Identity,,,,,sample,0,,v2_0027_111_56_SSPPWYPXPS_1_3_16_A_Bed_2_114.133626_22.285476_83.5121_151.72097_blur_downsample,small,,train,
0,0.0,1.8886158466339111,17.4357967376709,,blur_downsample,,,0.042849170918367346,,0.4466070830821991,,20.603988752614633,,0.29115610579036666,,B1_unsharp_weak,,,,,sample,,,v2_0027_111_56_SSPPWYPXPS_1_3_16_A_Bed_2_114.133626_22.285476_83.5121_151.72097_blur_downsample,small,,train,
0,0.0,0.0,12.849032402038574,,blur_downsample,,,0.042849170918367346,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0027_111_56_SSPPWYPXPS_1_3_16_A_Bed_2_114.133626_22.285476_83.5121_151.72097_blur_downsample,small,,train,
0,0.0,14.388206481933594,86.45458221435547,,blur_downsample,,,0.042849170918367346,,0.9380916357040405,,6.093471053035798,,0.01720231399956686,,R1_NAFNet,,,,,sample,0.0400,,v2_0027_111_56_SSPPWYPXPS_1_3_16_A_Bed_2_114.133626_22.285476_83.5121_151.72097_blur_downsample,small,,train,
0,0.0,0.0,9.805557250976562,,blur_downsample,,,0.042849170918367346,,0.09208846092224121,,18.094272207029704,,0.17611135578246812,,R2_LaMa,,,,,sample,0.1565,,v2_0027_111_56_SSPPWYPXPS_1_3_16_A_Bed_2_114.133626_22.285476_83.5121_151.72097_blur_downsample,small,,train,
0,0.0,0.0,0.0,,smear_warp,,,0.05044244260204082,,0.21878057718276978,,21.23978459233761,,0.48420327998213814,,Identity,,,,,sample,0,,v2_0028_132_10_SKADBPYRPE_3_24_27_A_Bed_2_114.149299_22.282747_149.38_124.207392_smear_warp,small,,train,
0,0.0,0.3833524286746979,6.94002103805542,,smear_warp,,,0.05044244260204082,,0.25622618198394775,,20.32787798307536,,0.434388740203644,,B1_unsharp_weak,,,,,sample,,,v2_0028_132_10_SKADBPYRPE_3_24_27_A_Bed_2_114.149299_22.282747_149.38_124.207392_smear_warp,small,,train,
0,0.0,0.0,11.595650672912598,,smear_warp,,,0.05044244260204082,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0028_132_10_SKADBPYRPE_3_24_27_A_Bed_2_114.149299_22.282747_149.38_124.207392_smear_warp,small,,train,
0,0.0,0.05498281866312027,0.8966626524925232,,smear_warp,,,0.05044244260204082,,0.22038327157497406,,21.047666959823125,,0.47504742701324776,,R1_NAFNet,,,,,sample,0.0367,,v2_0028_132_10_SKADBPYRPE_3_24_27_A_Bed_2_114.149299_22.282747_149.38_124.207392_smear_warp,small,,train,
0,0.0,0.0,9.621726989746094,,smear_warp,,,0.05044244260204082,,0.08495329320430756,,31.13842749092464,,0.8786175036428133,,R2_LaMa,,,,,sample,0.1558,,v2_0028_132_10_SKADBPYRPE_3_24_27_A_Bed_2_114.149299_22.282747_149.38_124.207392_smear_warp,small,,train,
0,0.0,0.0,0.0,,repeat_missing,,,0.16868622448979592,,0.36522552371025085,,20.195800757962004,,0.7550770511624427,,Identity,,,,,sample,0,,v2_0029_10_62_TTSDZHIVHT_1_3_15_A_Living_114.13213_22.282362_106.55_60.14074_repeat_missing,medium,,train,
0,0.0,1.029655933380127,10.463289260864258,,repeat_missing,,,0.16868622448979592,,0.3569658398628235,,20.092971953244295,,0.7528216795882025,,B1_unsharp_weak,,,,,sample,,,v2_0029_10_62_TTSDZHIVHT_1_3_15_A_Living_114.13213_22.282362_106.55_60.14074_repeat_missing,medium,,train,
0,0.0,0.0,11.602447509765625,,repeat_missing,,,0.16868622448979592,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0029_10_62_TTSDZHIVHT_1_3_15_A_Living_114.13213_22.282362_106.55_60.14074_repeat_missing,medium,,train,
0,0.0,11.5673189163208,99.84335327148438,,repeat_missing,,,0.16868622448979592,,1.1259605884552002,,5.680663151365389,,0.025452107563771042,,R1_NAFNet,,,,,sample,0.0362,,v2_0029_10_62_TTSDZHIVHT_1_3_15_A_Living_114.13213_22.282362_106.55_60.14074_repeat_missing,medium,,train,
0,0.0,0.0,9.462035179138184,,repeat_missing,,,0.16868622448979592,,0.18679232895374298,,18.354021271685028,,0.7298111914039611,,R2_LaMa,,,,,sample,0.0457,,v2_0029_10_62_TTSDZHIVHT_1_3_15_A_Living_114.13213_22.282362_106.55_60.14074_repeat_missing,medium,,train,
0,0.0,0.0,0.0,,blur_downsample,,,0.5827487244897959,,0.5504460334777832,,24.465925940214092,,0.6501218658789485,,Identity,,,,,sample,0,,v2_0030_62_15_SKEYPPEAPE_1_3_16_A_MBath_114.148332_22.280509_193.6089_21.22964_blur_downsample,large,,train,
0,0.0,0.9634813666343689,10.08797550201416,,blur_downsample,,,0.5827487244897959,,0.48483404517173767,,24.976923161754865,,0.6770248953090942,,B1_unsharp_weak,,,,,sample,,,v2_0030_62_15_SKEYPPEAPE_1_3_16_A_MBath_114.148332_22.280509_193.6089_21.22964_blur_downsample,large,,train,
0,0.0,0.0,7.9703240394592285,,blur_downsample,,,0.5827487244897959,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0030_62_15_SKEYPPEAPE_1_3_16_A_MBath_114.148332_22.280509_193.6089_21.22964_blur_downsample,large,,train,
0,0.0,0.2990669310092926,3.778803825378418,,blur_downsample,,,0.5827487244897959,,0.5337087512016296,,24.80857310210026,,0.6740336073232652,,R1_NAFNet,,,,,sample,0.0349,,v2_0030_62_15_SKEYPPEAPE_1_3_16_A_MBath_114.148332_22.280509_193.6089_21.22964_blur_downsample,large,,train,
0,0.0,0.0,6.240317344665527,,blur_downsample,,,0.5827487244897959,,0.3245614171028137,,17.789342462646168,,0.42882442812284055,,R2_LaMa,,,,,sample,0.0491,,v2_0030_62_15_SKEYPPEAPE_1_3_16_A_MBath_114.148332_22.280509_193.6089_21.22964_blur_downsample,large,,train,
0,0.0,0.0,1.1438372915506534e-08,,smear_warp,,,0.16214923469387754,,0.1980854868888855,,13.774960145908112,,-0.06399765131769015,,Identity,,,,,sample,0,,v2_0031_0_71_TZDZTHIRHM_1_1_1_A_Bed_1_114.153639_22.279091_112.16_120.795753_smear_warp,medium,,val,
0,0.0,1.5292353630065918,26.183189392089844,,smear_warp,,,0.16214923469387754,,0.17535847425460815,,12.014437252495602,,-0.07136303347280927,,B1_unsharp_weak,,,,,sample,,,v2_0031_0_71_TZDZTHIRHM_1_1_1_A_Bed_1_114.153639_22.279091_112.16_120.795753_smear_warp,medium,,val,
0,0.0,0.0,34.48764419555664,,smear_warp,,,0.16214923469387754,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0031_0_71_TZDZTHIRHM_1_1_1_A_Bed_1_114.153639_22.279091_112.16_120.795753_smear_warp,medium,,val,
0,0.0,11.120439529418945,98.55127716064453,,smear_warp,,,0.16214923469387754,,0.7816147804260254,,6.090649883456324,,0.009777086237011104,,R1_NAFNet,,,,,sample,0.0369,,v2_0031_0_71_TZDZTHIRHM_1_1_1_A_Bed_1_114.153639_22.279091_112.16_120.795753_smear_warp,medium,,val,
0,0.0,0.0,25.4071044921875,,smear_warp,,,0.16214923469387754,,0.09103578329086304,,19.389668985867917,,0.6257312633965646,,R2_LaMa,,,,,sample,0.0439,,v2_0031_0_71_TZDZTHIRHM_1_1_1_A_Bed_1_114.153639_22.279091_112.16_120.795753_smear_warp,medium,,val,
0,0.0,0.0,0.0,,repeat_missing,,,0.300960618622449,,0.2882998287677765,,12.353265130372064,,0.779434866456915,,Identity,,,,,sample,0,,v2_0032_152_10_SKADBPYRPE_3_25_28_A_Bed_2_114.149297_22.282768_152.26_30.57121_repeat_missing,large,,train,
0,0.0,1.3648877143859863,23.087541580200195,,repeat_missing,,,0.300960618622449,,0.29186803102493286,,11.989125772541554,,0.7734084429335826,,B1_unsharp_weak,,,,,sample,,,v2_0032_152_10_SKADBPYRPE_3_25_28_A_Bed_2_114.149297_22.282768_152.26_30.57121_repeat_missing,large,,train,
0,0.0,0.0,46.81393051147461,,repeat_missing,,,0.300960618622449,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0032_152_10_SKADBPYRPE_3_25_28_A_Bed_2_114.149297_22.282768_152.26_30.57121_repeat_missing,large,,train,
0,0.0,10.213045120239258,102.84493255615234,,repeat_missing,,,0.300960618622449,,0.9879554510116577,,5.980404811378102,,0.012037003416625863,,R1_NAFNet,,,,,sample,0.0337,,v2_0032_152_10_SKADBPYRPE_3_25_28_A_Bed_2_114.149297_22.282768_152.26_30.57121_repeat_missing,large,,train,
0,0.0,0.0,30.094287872314453,,repeat_missing,,,0.300960618622449,,0.13808496296405792,,17.830281247266186,,0.7437385899017528,,R2_LaMa,,,,,sample,0.0465,,v2_0032_152_10_SKADBPYRPE_3_25_28_A_Bed_2_114.149297_22.282768_152.26_30.57121_repeat_missing,large,,train,
0,0.0,0.0,0.0,,blur_downsample,,,0.32521524234693877,,0.47845566272735596,,25.78495331638386,,0.682264187496667,,Identity,,,,,sample,0,,v2_0033_65_15_SKEYPPEAPE_1_3_19_A_MBath_114.148332_22.280509_202.4233_21.22964_blur_downsample,large,,train,
0,0.0,0.9001854658126831,9.131138801574707,,blur_downsample,,,0.32521524234693877,,0.420141339302063,,26.362842724553953,,0.7023100352580144,,B1_unsharp_weak,,,,,sample,,,v2_0033_65_15_SKEYPPEAPE_1_3_19_A_MBath_114.148332_22.280509_202.4233_21.22964_blur_downsample,large,,train,
0,0.0,0.0,10.044583320617676,,blur_downsample,,,0.32521524234693877,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0033_65_15_SKEYPPEAPE_1_3_19_A_MBath_114.148332_22.280509_202.4233_21.22964_blur_downsample,large,,train,
0,0.0,0.20856516063213348,2.683892011642456,,blur_downsample,,,0.32521524234693877,,0.46686914563179016,,26.25106628540228,,0.7087906959712201,,R1_NAFNet,,,,,sample,0.0435,,v2_0033_65_15_SKEYPPEAPE_1_3_19_A_MBath_114.148332_22.280509_202.4233_21.22964_blur_downsample,large,,train,
0,0.0,0.0,7.229139804840088,,blur_downsample,,,0.32521524234693877,,0.13825462758541107,,23.245710854095122,,0.6916554659089214,,R2_LaMa,,,,,sample,0.0594,,v2_0033_65_15_SKEYPPEAPE_1_3_19_A_MBath_114.148332_22.280509_202.4233_21.22964_blur_downsample,large,,train,
0,0.0,0.0,0.0,,smear_warp,,,0.16085379464285715,,0.32050371170043945,,13.461061094941272,,0.13502385602956501,,Identity,,,,,sample,0,,v2_0034_590_2_OSJDFRJRRU_1_20_31_F_Bed_1_114.150753_22.280144_205.9591_12.610702_smear_warp,medium,,train,
0,0.0,1.5878645181655884,26.687543869018555,,smear_warp,,,0.16085379464285715,,0.31745749711990356,,12.474743727509743,,0.11984034563577116,,B1_unsharp_weak,,,,,sample,,,v2_0034_590_2_OSJDFRJRRU_1_20_31_F_Bed_1_114.150753_22.280144_205.9591_12.610702_smear_warp,medium,,train,
0,0.0,0.0,41.05198669433594,,smear_warp,,,0.16085379464285715,,0.0,,99.0,,1.0,,reference_oracle,,,,,sample,,,v2_0034_590_2_OSJDFRJRRU_1_20_31_F_Bed_1_114.150753_22.280144_205.9591_12.610702_smear_warp,medium,,train,
0,0.0,0.24323613941669464,3.8155267238616943,,smear_warp,,,0.16085379464285715,,0.3103938102722168,,13.361037183346173,,0.13285718412049285,,R1_NAFNet,,,,,sample,0.0410,,v2_0034_590_2_OSJDFRJRRU_1_20_31_F_Bed_1_114.150753_22.280144_205.9591_12.610702_smear_warp,medium,,train,
