allowed_outside_max_abs,allowed_outside_mean_abs,boundary_color_lab_l1,boundary_edge_l1,category,degradation,final_route,manual_sam_iou,mask_ratio,mask_source,masked_lpips,masked_lpips_median,masked_psnr,masked_psnr_median,masked_ssim,masked_ssim_median,method,n,reference_coverage,reference_inlier_ratio,reference_reliable,row_type,runtime_sec,sam_mask_ratio,sample_id,severity,showcase_index,split,win_rate_vs_identity
0,0.0,0.09770531207323074,2.766002893447876,Living,,,0.96934059,0.46241481481481483,sam,nan,,nan,,nan,,R1_NAFNet,,0.991679,0.919487,True,sample,,0.46241481,showcase_12_126_27_SKPPWEPXPE_2_32_17_B_Living_114.146829_22.283221_127.9217_4.44512,medium,12,,
0,0.0,0.9594202637672424,21.128999710083008,Living,,,0.96934059,0.46241481481481483,sam,nan,,nan,,nan,,R2_LaMa,,0.991679,0.919487,True,sample,,0.46241481,showcase_12_126_27_SKPPWEPXPE_2_32_17_B_Living_114.146829_22.283221_127.9217_4.44512,medium,12,,
0,0.0,2.77693247795105,41.33184051513672,Living,,,0.96934059,0.46241481481481483,sam,nan,,nan,,nan,,reference,,0.991679,0.919487,True,sample,,0.46241481,showcase_12_126_27_SKPPWEPXPE_2_32_17_B_Living_114.146829_22.283221_127.9217_4.44512,medium,12,,
0,0.0,0.09770531207323074,2.766002893447876,Living,,R1_NAFNet,0.96934059,0.46241481481481483,sam,nan,,nan,,nan,,final,,0.991679,0.919487,True,sample,,0.46241481,showcase_12_126_27_SKPPWEPXPE_2_32_17_B_Living_114.146829_22.283221_127.9217_4.44512,medium,12,,
0,0.0,0.0,0.0,Living,,,0.88160520,0.3623975308641975,manual,nan,,nan,,nan,,Identity_abstain,,0.921140,0.558252,True,sample,,0.40146914,showcase_13_1332_56_SSPPWYPXPS_1_26_18_G_Living_114.133475_22.285613_89.834_14.049906,medium,13,,
0,0.0,3.63936448097229,55.181976318359375,Living,,,0.88160520,0.3623975308641975,manual,nan,,nan,,nan,,reference,,0.921140,0.558252,True,sample,,0.40146914,showcase_13_1332_56_SSPPWYPXPS_1_26_18_G_Living_114.133475_22.285613_89.834_14.049906,medium,13,,
0,0.0,0.0,0.0,Living,,abstain,0.88160520,0.3623975308641975,manual,nan,,nan,,nan,,final,,0.921140,0.558252,True,sample,,0.40146914,showcase_13_1332_56_SSPPWYPXPS_1_26_18_G_Living_114.133475_22.285613_89.834_14.049906,medium,13,,
0,0.0,0.0,0.0,Living,,,0.88160520,0.4014691358024691,sam,nan,,nan,,nan,,Identity_abstain,,0.921140,0.558252,True,sample,,0.40146914,showcase_13_1332_56_SSPPWYPXPS_1_26_18_G_Living_114.133475_22.285613_89.834_14.049906,medium,13,,
0,0.0,3.2605273723602295,41.59232711791992,Living,,,0.88160520,0.4014691358024691,sam,nan,,nan,,nan,,reference,,0.921140,0.558252,True,sample,,0.40146914,showcase_13_1332_56_SSPPWYPXPS_1_26_18_G_Living_114.133475_22.285613_89.834_14.049906,medium,13,,
0,0.0,0.0,0.0,Living,,abstain,0.88160520,0.4014691358024691,sam,nan,,nan,,nan,,final,,0.921140,0.558252,True,sample,,0.40146914,showcase_13_1332_56_SSPPWYPXPS_1_26_18_G_Living_114.133475_22.285613_89.834_14.049906,medium,13,,
0,0.0,0.0,0.0,Kitchen,,,0.73454503,0.6158234567901234,manual,nan,,nan,,nan,,Identity_abstain,,0.900560,0.683559,True,sample,,0.49073704,showcase_14_322_73_TZHSTHMYHM_2_108_16_1_Kitchen_114.151702_22.278596_198.2771_116.042403,medium,14,,
0,0.0,3.789612054824829,58.757877349853516,Kitchen,,,0.73454503,0.6158234567901234,manual,nan,,nan,,nan,,reference,,0.900560,0.683559,True,sample,,0.49073704,showcase_14_322_73_TZHSTHMYHM_2_108_16_1_Kitchen_114.151702_22.278596_198.2771_116.042403,medium,14,,
0,0.0,0.0,0.0,Kitchen,,abstain,0.73454503,0.6158234567901234,manual,nan,,nan,,nan,,final,,0.900560,0.683559,True,sample,,0.49073704,showcase_14_322_73_TZHSTHMYHM_2_108_16_1_Kitchen_114.151702_22.278596_198.2771_116.042403,medium,14,,
0,0.0,0.0,0.0,Kitchen,,,0.73454503,0.490737037037037,sam,nan,,nan,,nan,,Identity_abstain,,0.900560,0.683559,True,sample,,0.49073704,showcase_14_322_73_TZHSTHMYHM_2_108_16_1_Kitchen_114.151702_22.278596_198.2771_116.042403,medium,14,,
0,0.0,2.727424383163452,33.552345275878906,Kitchen,,,0.73454503,0.490737037037037,sam,nan,,nan,,nan,,reference,,0.900560,0.683559,True,sample,,0.49073704,showcase_14_322_73_TZHSTHMYHM_2_108_16_1_Kitchen_114.151702_22.278596_198.2771_116.042403,medium,14,,
0,0.0,0.0,0.0,Kitchen,,abstain,0.73454503,0.490737037037037,sam,nan,,nan,,nan,,final,,0.900560,0.683559,True,sample,,0.49073704,showcase_14_322_73_TZHSTHMYHM_2_108_16_1_Kitchen_114.151702_22.278596_198.2771_116.042403,medium,14,,
0,0.0,0.0,0.0,other,,,0.98007120,0.4021098765432099,manual,nan,,nan,,nan,,Identity_abstain,,0.000149,0.395522,False,sample,,0.41016667,showcase_15_666_87_TZSNTHIAHM_1_24_25_D_LivingDining_114.153352_22.279546_181.8143_27.165863,medium,15,,
0,0.0,0.0,0.0,other,,abstain,0.98007120,0.4021098765432099,manual,nan,,nan,,nan,,final,,0.000149,0.395522,False,sample,,0.41016667,showcase_15_666_87_TZSNTHIAHM_1_24_25_D_LivingDining_114.153352_22.279546_181.8143_27.165863,medium,15,,
0,0.0,0.0,0.0,other,,,0.98007120,0.4101666666666667,sam,nan,,nan,,nan,,Identity_abstain,,0.000149,0.395522,False,sample,,0.41016667,showcase_15_666_87_TZSNTHIAHM_1_24_25_D_LivingDining_114.153352_22.279546_181.8143_27.165863,medium,15,,
0,0.0,0.0,0.0,other,,abstain,0.98007120,0.4101666666666667,sam,nan,,nan,,nan,,final,,0.000149,0.395522,False,sample,,0.41016667,showcase_15_666_87_TZSNTHIAHM_1_24_25_D_LivingDining_114.153352_22.279546_181.8143_27.165863,medium,15,,
0,0.0,0.0,0.0,Bed,,,0.92968047,0.3413259259259259,manual,nan,,nan,,nan,,Identity_abstain,,0.897034,0.900763,True,sample,,0.36585432,showcase_16_1537_93_TZTNIHIYHM_1_39_44_F_Bed_2_114.149404_22.281903_256.0967_32.133977,small,16,,
0,0.0,4.323314666748047,59.320247650146484,Bed,,,0.92968047,0.3413259259259259,manual,nan,,nan,,nan,,reference,,0.897034,0.900763,True,sample,,0.36585432,showcase_16_1537_93_TZTNIHIYHM_1_39_44_F_Bed_2_114.149404_22.281903_256.0967_32.133977,small,16,,
0,0.0,0.0,0.0,Bed,,abstain,0.92968047,0.3413259259259259,manual,nan,,nan,,nan,,final,,0.897034,0.900763,True,sample,,0.36585432,showcase_16_1537_93_TZTNIHIYHM_1_39_44_F_Bed_2_114.149404_22.281903_256.0967_32.133977,small,16,,
0,0.0,0.0,0.0,Bed,,,0.92968047,0.3658543209876543,sam,nan,,nan,,nan,,Identity_abstain,,0.897034,0.900763,True,sample,,0.36585432,showcase_16_1537_93_TZTNIHIYHM_1_39_44_F_Bed_2_114.149404_22.281903_256.0967_32.133977,small,16,,
0,0.0,4.28407621383667,65.61332702636719,Bed,,,0.92968047,0.3658543209876543,sam,nan,,nan,,nan,,reference,,0.897034,0.900763,True,sample,,0.36585432,showcase_16_1537_93_TZTNIHIYHM_1_39_44_F_Bed_2_114.149404_22.281903_256.0967_32.133977,small,16,,
0,0.0,0.0,0.0,Bed,,abstain,0.92968047,0.3658543209876543,sam,nan,,nan,,nan,,final,,0.897034,0.900763,True,sample,,0.36585432,showcase_16_1537_93_TZTNIHIYHM_1_39_44_F_Bed_2_114.149404_22.281903_256.0967_32.133977,small,16,,
0,0.0,0.0,0.0,MBed,,,0.86800688,0.3277962962962963,manual,nan,,nan,,nan,,Identity_abstain,,0.997779,0.477500,True,sample,,0.37496173,showcase_17_637_3_OSRJURUXRU_1_31_20_D_MBed_114.151034_22.279006_200.6628_25.908724,small,17,,
0,0.0,5.641687393188477,53.46141052246094,MBed,,,0.86800688,0.3277962962962963,manual,nan,,nan,,nan,,reference,,0.997779,0.477500,True,sample,,0.37496173,showcase_17_637_3_OSRJURUXRU_1_31_20_D_MBed_114.151034_22.279006_200.6628_25.908724,small,17,,
0,0.0,0.0,0.0,MBed,,abstain,0.86800688,0.3277962962962963,manual,nan,,nan,,nan,,final,,0.997779,0.477500,True,sample,,0.37496173,showcase_17_637_3_OSRJURUXRU_1_31_20_D_MBed_114.151034_22.279006_200.6628_25.908724,small,17,,
0,0.0,0.0,0.0,MBed,,,0.86800688,0.37496172839506176,sam,nan,,nan,,nan,,Identity_abstain,,0.997779,0.477500,True,sample,,0.37496173,showcase_17_637_3_OSRJURUXRU_1_31_20_D_MBed_114.151034_22.279006_200.6628_25.908724,small,17,,
0,0.0,3.4983341693878174,37.03131866455078,MBed,,,0.86800688,0.37496172839506176,sam,nan,,nan,,nan,,reference,,0.997779,0.477500,True,sample,,0.37496173,showcase_17_637_3_OSRJURUXRU_1_31_20_D_MBed_114.151034_22.279006_200.6628_25.908724,small,17,,
0,0.0,0.0,0.0,MBed,,abstain,0.86800688,0.37496172839506176,sam,nan,,nan,,nan,,final,,0.997779,0.477500,True,sample,,0.37496173,showcase_17_637_3_OSRJURUXRU_1_31_20_D_MBed_114.151034_22.279006_200.6628_25.908724,small,17,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,manual,nan,,nan,,nan,,Identity_abstain,,0.000000,0.000000,False,sample,,0.00000000,showcase_18_322_89_TZTMTHMJMM_1_25_19_D_Bed_1_114.145024_22.281708_213.4978_152.773372,small,18,,
0,0.0,0.0,0.0,Bed,,abstain,1.00000000,0.0,manual,nan,,nan,,nan,,final,,0.000000,0.000000,False,sample,,0.00000000,showcase_18_322_89_TZTMTHMJMM_1_25_19_D_Bed_1_114.145024_22.281708_213.4978_152.773372,small,18,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,sam,nan,,nan,,nan,,Identity_abstain,,0.000000,0.000000,False,sample,,0.00000000,showcase_18_322_89_TZTMTHMJMM_1_25_19_D_Bed_1_114.145024_22.281708_213.4978_152.773372,small,18,,
0,0.0,0.0,0.0,Bed,,abstain,1.00000000,0.0,sam,nan,,nan,,nan,,final,,0.000000,0.000000,False,sample,,0.00000000,showcase_18_322_89_TZTMTHMJMM_1_25_19_D_Bed_1_114.145024_22.281708_213.4978_152.773372,small,18,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,manual,nan,,nan,,nan,,Identity_abstain,,0.944649,0.471483,True,sample,,0.00000000,showcase_19_112_49_SSPPWDPXPS_1_3_17_A_Bed_1_114.13391_22.285112_86.4546_56.279381,small,19,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,manual,nan,,nan,,nan,,reference,,0.944649,0.471483,True,sample,,0.00000000,showcase_19_112_49_SSPPWDPXPS_1_3_17_A_Bed_1_114.13391_22.285112_86.4546_56.279381,small,19,,
0,0.0,0.0,0.0,Bed,,abstain,1.00000000,0.0,manual,nan,,nan,,nan,,final,,0.944649,0.471483,True,sample,,0.00000000,showcase_19_112_49_SSPPWDPXPS_1_3_17_A_Bed_1_114.13391_22.285112_86.4546_56.279381,small,19,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,sam,nan,,nan,,nan,,Identity_abstain,,0.944649,0.471483,True,sample,,0.00000000,showcase_19_112_49_SSPPWDPXPS_1_3_17_A_Bed_1_114.13391_22.285112_86.4546_56.279381,small,19,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,sam,nan,,nan,,nan,,reference,,0.944649,0.471483,True,sample,,0.00000000,showcase_19_112_49_SSPPWDPXPS_1_3_17_A_Bed_1_114.13391_22.285112_86.4546_56.279381,small,19,,
0,0.0,0.0,0.0,Bed,,abstain,1.00000000,0.0,sam,nan,,nan,,nan,,final,,0.944649,0.471483,True,sample,,0.00000000,showcase_19_112_49_SSPPWDPXPS_1_3_17_A_Bed_1_114.13391_22.285112_86.4546_56.279381,small,19,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,manual,nan,,nan,,nan,,Identity_abstain,,0.910765,0.718543,True,sample,,0.00000000,showcase_20_11_46_SSPPWBPXPS_1_1_22_A_Bed_1_114.133187_22.284774_101.8261_106.039006,small,20,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,manual,nan,,nan,,nan,,reference,,0.910765,0.718543,True,sample,,0.00000000,showcase_20_11_46_SSPPWBPXPS_1_1_22_A_Bed_1_114.133187_22.284774_101.8261_106.039006,small,20,,
0,0.0,0.0,0.0,Bed,,abstain,1.00000000,0.0,manual,nan,,nan,,nan,,final,,0.910765,0.718543,True,sample,,0.00000000,showcase_20_11_46_SSPPWBPXPS_1_1_22_A_Bed_1_114.133187_22.284774_101.8261_106.039006,small,20,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,sam,nan,,nan,,nan,,Identity_abstain,,0.910765,0.718543,True,sample,,0.00000000,showcase_20_11_46_SSPPWBPXPS_1_1_22_A_Bed_1_114.133187_22.284774_101.8261_106.039006,small,20,,
0,0.0,0.0,0.0,Bed,,,1.00000000,0.0,sam,nan,,nan,,nan,,reference,,0.910765,0.718543,True,sample,,0.00000000,showcase_20_11_46_SSPPWBPXPS_1_1_22_A_Bed_1_114.133187_22.284774_101.8261_106.039006,small,20,,
0,0.0,0.0,0.0,Bed,,abstain,1.00000000,0.0,sam,nan,,nan,,nan,,final,,0.910765,0.718543,True,sample,,0.00000000,showcase_20_11_46_SSPPWBPXPS_1_1_22_A_Bed_1_114.133187_22.284774_101.8261_106.039006,small,20,,
0,0.0,0.0,0.0,MBed,,,0.99236250,0.2625358024691358,manual,nan,,nan,,nan,,Identity_abstain,,0.775234,0.569182,True,sample,,0.26112840,showcase_21_134_15_SKEYPPEAPE_1_5_32_A_MBed_114.148373_22.280541_240.3548_26.831315,small,21,,
0,0.0,6.314938068389893,71.2047119140625,MBed,,,0.99236250,0.2625358024691358,manual,nan,,nan,,nan,,reference,,0.775234,0.569182,True,sample,,0.26112840,showcase_21_134_15_SKEYPPEAPE_1_5_32_A_MBed_114.148373_22.280541_240.3548_26.831315,small,21,,
0,0.0,0.0,0.0,MBed,,abstain,0.99236250,0.2625358024691358,manual,nan,,nan,,nan,,final,,0.775234,0.569182,True,sample,,0.26112840,showcase_21_134_15_SKEYPPEAPE_1_5_32_A_MBed_114.148373_22.280541_240.3548_26.831315,small,21,,
0,0.0,0.0,0.0,MBed,,,0.99236250,0.2611283950617284,sam,nan,,nan,,nan,,Identity_abstain,,0.775234,0.569182,True,sample,,0.26112840,showcase_21_134_15_SKEYPPEAPE_1_5_32_A_MBed_114.148373_22.280541_240.3548_26.831315,small,21,,
0,0.0,6.217585563659668,77.7990951538086,MBed,,,0.99236250,0.2611283950617284,sam,nan,,nan,,nan,,reference,,0.775234,0.569182,True,sample,,0.26112840,showcase_21_134_15_SKEYPPEAPE_1_5_32_A_MBed_114.148373_22.280541_240.3548_26.831315,small,21,,
0,0.0,0.0,0.0,MBed,,abstain,0.99236250,0.2611283950617284,sam,nan,,nan,,nan,,final,,0.775234,0.569182,True,sample,,0.26112840,showcase_21_134_15_SKEYPPEAPE_1_5_32_A_MBed_114.148373_22.280541_240.3548_26.831315,small,21,,
0,0.0,0.0,0.0,MBed,,,0.00000000,0.0,manual,nan,,nan,,nan,,Identity_abstain,,0.528783,0.444867,True,sample,,0.00997654,showcase_22_40_44_SSPPWBPEPK_1_2_17_A_MBed_114.152675_22.280637_116.9946_30.090764,small,22,,
0,0.0,0.0,0.0,MBed,,,0.00000000,0.0,manual,nan,,nan,,nan,,reference,,0.528783,0.444867,True,sample,,0.00997654,showcase_22_40_44_SSPPWBPEPK_1_2_17_A_MBed_114.152675_22.280637_116.9946_30.090764,small,22,,
0,0.0,0.0,0.0,MBed,,abstain,0.00000000,0.0,manual,nan,,nan,,nan,,final,,0.528783,0.444867,True,sample,,0.00997654,showcase_22_40_44_SSPPWBPEPK_1_2_17_A_MBed_114.152675_22.280637_116.9946_30.090764,small,22,,
0,0.0,0.0,0.0,MBed,,,0.00000000,0.009976543209876542,sam,nan,,nan,,nan,,Identity_abstain,,0.528783,0.444867,True,sample,,0.00997654,showcase_22_40_44_SSPPWBPEPK_1_2_17_A_MBed_114.152675_22.280637_116.9946_30.090764,small,22,,
0,0.0,10.668710708618164,156.5030975341797,MBed,,,0.00000000,0.009976543209876542,sam,nan,,nan,,nan,,reference,,0.528783,0.444867,True,sample,,0.00997654,showcase_22_40_44_SSPPWBPEPK_1_2_17_A_MBed_114.152675_22.280637_116.9946_30.090764,small,22,,
0,0.0,0.0,0.0,MBed,,abstain,0.00000000,0.009976543209876542,sam,nan,,nan,,nan,,final,,0.528783,0.444867,True,sample,,0.00997654,showcase_22_40_44_SSPPWBPEPK_1_2_17_A_MBed_114.152675_22.280637_116.9946_30.090764,small,22,,
0,0.0,0.0,0.0,Living,,,0.53979401,0.17187654320987655,manual,nan,,nan,,nan,,Identity_abstain,,0.000000,0.000000,False,sample,,0.25041481,showcase_23_203_13_SKEBGPEXPE_1_8_1_B_Living_114.148057_22.281298_157.79_9.094576,small,23,,
0,0.0,0.0,0.0,Living,,abstain,0.53979401,0.17187654320987655,manual,nan,,nan,,nan,,final,,0.000000,0.000000,False,sample,,0.25041481,showcase_23_203_13_SKEBGPEXPE_1_8_1_B_Living_114.148057_22.281298_157.79_9.094576,small,23,,
0,0.0,0.0,0.0,Living,,,0.53979401,0.2504148148148148,sam,nan,,nan,,nan,,Identity_abstain,,0.000000,0.000000,False,sample,,0.25041481,showcase_23_203_13_SKEBGPEXPE_1_8_1_B_Living_114.148057_22.281298_157.79_9.094576,small,23,,
0,0.0,0.0,0.0,Living,,abstain,0.53979401,0.2504148148148148,sam,nan,,nan,,nan,,final,,0.000000,0.000000,False,sample,,0.25041481,showcase_23_203_13_SKEBGPEXPE_1_8_1_B_Living_114.148057_22.281298_157.79_9.094576,small,23,,
